0,1,idQ,idA
How many blacks served in the Vietnam War,What is the amount ?,1690,3
"What are the shoe sizes of O 'Neal , Jordan , and Mutombo , the NBA players ?",What is the amount ?,1310,3
How far is the longest hole in 1 on any golf course and where did it happen ?,What is the amount ?,1048,3
"How many miles is it from London , England to Plymouth , England ?",What is the amount ?,519,3
What is Dick Clark 's birthday ?,What is the amount ?,1584,3
When was cigarette advertising banned on television and radio ?,What is the amount ?,894,3
What is the horsepower of the shuttle boosters ?,What is the amount ?,1291,3
How many different kinds of ice cream are there ?,What is the amount ?,1182,3
What is the average age a horse lives ?,What is the amount ?,324,3
How many Russians have landed on the moon ?,What is the amount ?,282,3
Hitler came to power in Germany in what year ?,What is the amount ?,2556,3
What year did nylon stockings first go on sale ?,What is the amount ?,1848,3
How many tenths of the Earth 's surface lie under water ?,What is the amount ?,1670,3
What can you be fined for having a dog on a beach ?,What is the amount ?,294,3
When will the millennium officially begin ?,What is the amount ?,1794,3
How much did Alaska cost when bought from Russia ?,What is the amount ?,66,3
How long should a person wash their hands before they are clean ?,What is the amount ?,1859,3
When is Bastille Day ?,What is the amount ?,2367,3
What is the size of Argentina ?,What is the amount ?,2519,3
How old is Benny Carter ?,What is the amount ?,1999,3
How big is Australia ?,What is the amount ?,261,3
How many bottles of wine were prisoners in the Bastille allowed per day ?,What is the amount ?,616,3
How many maids were milking ?,What is the amount ?,366,3
"How many casinos are in Atlantic City , NJ ?",What is the amount ?,2171,3
How many layers of yellow paint is a Faber Mongol pencil lucky enough to be sprayed with ?,What is the amount ?,1879,3
How many home runs did Lou Gehrig have during his career ?,What is the amount ?,465,3
How many people was Randy Craft convicted of murdering ?,What is the amount ?,2183,3
How many members of a family could be drafted in the U.S. military during World War II ?,What is the amount ?,473,3
What is the average cost for four years of medical school ?,What is the amount ?,2332,3
How many bones are in the human hand ?,What is the amount ?,1425,3
In what year did Joe DiMaggio compile his 56-game hitting streak ?,What is the amount ?,2022,3
What is the population of Ohio ?,What is the amount ?,342,3
What percent of world 's fresh water is found in Canada ?,What is the amount ?,712,3
What seven digits follow the area code in the number for long distance information ?,What is the amount ?,854,3
When was Richard Nixon born ?,What is the amount ?,2181,3
What does a teaspoon of matter weigh in a black hole ?,What is the amount ?,7,3
What is the current ticket fare from from Cairo to Barbados ?,What is the amount ?,745,3
When was the first steel mill in the United States built ?,What is the amount ?,1286,3
"In 1990 , what day of the week did Christmas fall on ?",What is the amount ?,1689,3
How many types of lemurs are there ?,What is the amount ?,2240,3
How much does one ton of cement cost ?,What is the amount ?,353,3
What does an average daycare provider get paid in New England ?,What is the amount ?,1315,3
When was Dubai 's first concrete house built ?,What is the amount ?,304,3
How many points is a disk in the center hole worth in Crokinole ?,What is the amount ?,206,3
What 's the Fahrenheit equivalent of zero degrees centigrade ?,What is the amount ?,700,3
How much calcium should an adult female have daily ?,What is the amount ?,1379,3
How many visitors go to the Vatican each year ?,What is the amount ?,2464,3
What is the exchange rate between England and the U.S. ?,What is the amount ?,592,3
How many calories are there in soy sauce ?,What is the amount ?,1752,3
What debts did Qintex group leave ?,What is the amount ?,343,3
What chapter of Gone with the Wind has Rhett Butler leaving Scarlett O 'Hara ?,What is the amount ?,36,3
On what date did Rosa Parks Become a symbol of the civil rights movement for refusing to give up her seat on the bus ?,What is the amount ?,1274,3
How many languages does the Pope speak ?,What is the amount ?,767,3
How many trees go into paper making in a year ?,What is the amount ?,1566,3
What was the U.S. highway death toll in 1969 ?,What is the amount ?,773,3
How many people does Honda employ in the U.S. ?,What is the amount ?,648,3
When did the Chernobyl nuclear accident occur ?,What is the amount ?,1035,3
How far is London UK from California ?,What is the amount ?,2323,3
What is the average hours per months spent online by AOL users ?,What is the amount ?,2284,3
When were fish first believed to be found on earth ?,What is the amount ?,63,3
"When did President Kennedy , Lee Harvey Oswald , and Jack Ruby all die ?",What is the amount ?,219,3
How many soldiers were involved in the last Panama invasion by the United States of America ?,What is the amount ?,283,3
How many endangered species are there in the world ?,What is the amount ?,638,3
How many boys play the game in Winslow Homer 's 1872 painting Snap the Whip ?,What is the amount ?,1606,3
How many people hike ?,What is the amount ?,106,3
How many bytes are in a terabyte ?,What is the amount ?,959,3
When was the first American encyclopedia published ?,What is the amount ?,388,3
"What is the mean income of the top 10% , top 5% , and top 1% ?",What is the amount ?,2555,3
How long would it take for a $ savings bond to mature ?,What is the amount ?,724,3
What is the population of Mozambique ?,What is the amount ?,1285,3
How much will the California be in the year 2000 ?,What is the amount ?,2152,3
How many electoral votes does it take to win presidency ?,What is the amount ?,1538,3
How many colleges are in Wyoming ?,What is the amount ?,1071,3
What 's the first day of the week ?,What is the amount ?,1748,3
How much did a knight 's armor weigh ?,What is the amount ?,2038,3
How old was George Washington when he died ?,What is the amount ?,1440,3
How many head injuries are there in recreational ice skating each year ?,What is the amount ?,72,3
"What 's the population of Biloxi , Mississippi ?",What is the amount ?,1945,3
When was Hurricane Hugo ?,What is the amount ?,784,3
How many Superbowls have the ers won ?,What is the amount ?,658,3
How many calories are there in a Big Mac ?,What is the amount ?,98,3
How long was the OJ Simpson trial ?,What is the amount ?,548,3
When was the Congress of Vienna ?,What is the amount ?,2187,3
How many feet long is a baseball pitcher 's rubber ?,What is the amount ?,948,3
What is the date of Bastille Day ?,What is the amount ?,2426,3
When is the Jimmy Buffett concert coming to the E center in Camden NJ ?,What is the amount ?,1833,3
How hot should the oven be when making Peachy Oat Muffins ?,What is the amount ?,1019,3
Where does the U.S. rank among world countries in area ?,What is the amount ?,1352,3
What percentage of the world 's plant and animal species can be found in the Amazon forests ?,What is the amount ?,244,3
When are the Oscars Academy Awards in 1999 ?,What is the amount ?,347,3
How many miles is it to Ohio from North Carolina ?,What is the amount ?,2307,3
How many thousands of students attend the University of Massachusetts ?,What is the amount ?,927,3
What is Maurizio Pellegrin 's age ?,What is the amount ?,1406,3
What is the length of border between the Ukraine and Russia ?,What is the amount ?,1065,3
When did the use of `` the syringe '' first appear in medicinal history ?,What is the amount ?,2496,3
How many home runs did Babe Ruth hit in his lifetime ?,What is the amount ?,1604,3
How many inches tall is Stuart Little at birth ?,What is the amount ?,496,3
When was the first successful heart transplant for a human ?,What is the amount ?,488,3
What is the price for AAA 's liability auto insurance ?,What is the amount ?,1194,3
What time does Wee Willie Winkie run through the town ?,What is the amount ?,1771,3
How many people die of tuberculosis yearly ?,What is the amount ?,1575,3
How many elephants are left on earth ?,What is the amount ?,1530,3
"When did Aldous Huxley write , `` Brave New World '' ?",What is the amount ?,2552,3
How many people was Randy Craft convicted of killing ?,What is the amount ?,142,3
What is the starting salary for beginning lawyers ?,What is the amount ?,2122,3
"Dialing , 900 , 740-TREE to have a tree planted will cost how much ?",What is the amount ?,1607,3
What is the weight of a teaspoon of matter in a black hole ?,What is the amount ?,1663,3
How many times a year does the American Gourd Society publish The Gourd ?,What is the amount ?,2293,3
How many engines does a Boeing 737 have ?,What is the amount ?,1875,3
What was the Great Britain population from 1699-172 ?,What is the amount ?,1741,3
What 's the maximum number of clubs a golfer may use in a round ?,What is the amount ?,1111,3
How many grooves are on a dime 's edge ?,What is the amount ?,502,3
What 's the score of a forfeited baseball game ?,What is the amount ?,1562,3
How many zip codes are there in the U.S. ?,What is the amount ?,363,3
How many tiles did the Space Shuttle Columbia lose on its second flight ?,What is the amount ?,418,3
How many different countries export coffee ?,What is the amount ?,1648,3
How many different types of skunks are there ?,What is the amount ?,1814,3
How many movies has Drew Barrymore been in ?,What is the amount ?,484,3
What season begins with the vernal equinox ?,What is the amount ?,552,3
How many Grammys did Michael Jackson win in 1983 ?,What is the amount ?,1147,3
When was the battle of the Somme fought ?,What is the amount ?,601,3
What chapter of the Bible has the most verses ?,What is the amount ?,600,3
When did Fraze get his first patent for the pull-tab can ?,What is the amount ?,1054,3
How many `` No '' answers was the What 's My Line ? panel allowed ?,What is the amount ?,2429,3
How many people die from snakebite poisoning in the U.S. per year ?,What is the amount ?,1725,3
"What is the approximate population of Las Vegas , N.M ?",What is the amount ?,1453,3
How many hummingbird eggs could fit in one ostrich egg ?,What is the amount ?,660,3
What was the date of CNN 's first broadcast ?,What is the amount ?,1075,3
How many people died on South Carolina highways in 1998 ?,What is the amount ?,1445,3
What is the acreage of the Chappellet vineyard ?,What is the amount ?,586,3
What does 7847+5943 equal ?,What is the amount ?,2286,3
How many propellers helped power the plane the Wright brothers flew into history ?,What is the amount ?,2163,3
How many presidents have died on the 4th of July ?,What is the amount ?,1505,3
How many Canadians emmigrate each year ?,What is the amount ?,1472,3
How many copies of an album must be sold for it to be a gold album ?,What is the amount ?,425,3
How many feet high is the hurdle in front of a runner 's steeplechase water jump ?,What is the amount ?,42,3
What is the speed of the Mississippi River ?,What is the amount ?,1819,3
When does the Bible say the seasons started ?,What is the amount ?,2067,3
When did Charles Lindbergh die ?,What is the amount ?,955,3
How many sides does an obelisk have ?,What is the amount ?,369,3
What is the student population at the University of Massachusetts in Amherst ?,What is the amount ?,57,3
What year did the Vietnam War end ?,What is the amount ?,279,3
Where is the Orinoco ?,Where is this place ?,2498,1
What countries earn the most from tourism ?,Where is this place ?,580,1
What is the highest peak in Africa ?,Where is this place ?,2159,1
What are the names of all the seas in the world and what ocean do they drain into ?,Where is this place ?,644,1
What country contains Africa 's northernmost point ?,Where is this place ?,984,1
Where can I get a complete listing of showtimes in my area ?,Where is this place ?,1541,1
Name the country of giants twelve times the size of man in `` Gulliver 's Travels . '',Where is this place ?,997,1
Where is the group M People from ?,Where is this place ?,1820,1
What city in Florida is Sea World in ?,Where is this place ?,1308,1
What room did W.C. Fields keep his library in ?,Where is this place ?,232,1
Where can I find examples of legal cases about the Individuals with Disabilities Education Act ?,Where is this place ?,1043,1
What country comes last in an alphabetical list ?,Where is this place ?,1231,1
What city boasts the Billingsgate fishmarket ?,Where is this place ?,2121,1
Where did the Mayan Indians live ?,Where is this place ?,2363,1
What is the leading pecan and peanut growing state ?,Where is this place ?,446,1
McCarren Airport is located in what city ?,Where is this place ?,1582,1
What are all the rivers in Europe ?,Where is this place ?,38,1
Where can I find the history of the Hungarian language ?,Where is this place ?,2254,1
What is the most useful site on the Internet ?,Where is this place ?,361,1
"What are the world 's three largest oceans , in order of size ?",Where is this place ?,1196,1
Where is Dartmouth College ?,Where is this place ?,1266,1
What is the city in which Maurizio Pellegrin lives called ?,Where is this place ?,1257,1
What country in Latin America is the largest one ?,Where is this place ?,730,1
What 's the capital of Monaco ?,Where is this place ?,307,1
"What European capital celebrated its 2 , 000th anniversary in 1951 ?",Where is this place ?,1643,1
What do most tourists visit in Reims ?,Where is this place ?,1784,1
Where is Melbourne ?,Where is this place ?,2259,1
What city was John F. Kennedy nominated for president in ?,Where is this place ?,1518,1
Where is McCarren Airport ?,Where is this place ?,1224,1
Where did Luther display his `` Ninety-Five Theses '' ?,Where is this place ?,506,1
What country was the setting of You Only Live Twice ?,Where is this place ?,112,1
What city would you be in if you were feeding the pigeons in the Piazza San Marco ?,Where is this place ?,1863,1
Where can I find correct tabs for Third Eye Blind songs ?,Where is this place ?,1377,1
What Kentucky city calls itself The Horse Center of America ?,Where is this place ?,1807,1
Where can I find the lyrics for the song ` Getting Married Today ' from the musical ` Company ' ?,Where is this place ?,2384,1
What country 's capital is Tirana ?,Where is this place ?,1206,1
Where is the Kalahari desert ?,Where is this place ?,1571,1
What web sites are linked to the Report on Genesis Eldercare ?,Where is this place ?,1918,1
Where is Mile High Stadium ?,Where is this place ?,483,1
What country contains the highest point in South America ?,Where is this place ?,709,1
On which Hawaiian island is Pearl Harbor ?,Where is this place ?,1124,1
What was the largest city in the world to declare martial law in 1989 ?,Where is this place ?,1389,1
What city is terrorized by Dracula in The Night Stalker ?,Where is this place ?,1989,1
Where 's the Bernini-Bristol Hotel ?,Where is this place ?,2380,1
Where can I find information about touring the Philippines ?,Where is this place ?,2141,1
What U.S. state does the Continental Divide leave to enter Canada ?,Where is this place ?,1477,1
What sprawling U.S. state boasts the most airports ?,Where is this place ?,1093,1
What state in the United States covers the largest area ?,Where is this place ?,1936,1
"What city boasts Penn 's Landing , on the banks of the Delaware river ?",Where is this place ?,998,1
What park contains Firehole River and Fairy Falls ?,Where is this place ?,2522,1
What is the largest shopping mall in the world ?,Where is this place ?,1458,1
What country offered Albert Einstein its presidency in 1952 ?,Where is this place ?,450,1
What cathedral was Thomas Becket murdered in ?,Where is this place ?,1432,1
Which is the wealthiest country in the world ?,Where is this place ?,532,1
What river is Pocahontas buried along ?,Where is this place ?,1192,1
What are some good medical sites for information ?,Where is this place ?,154,1
Where did the real St. Nicholas live ?,Where is this place ?,132,1
What is the largest city in Connecticut ?,Where is this place ?,1469,1
What California desert is dubbed High Desert ?,Where is this place ?,2236,1
What is a country that starts with the letter x ?,Where is this place ?,145,1
"Where is it planned to berth the merchant ship , Lane Victory , which Merchant Marine veterans are converting into a floating museum ?",Where is this place ?,734,1
What state is Niagara Falls located in ?,Where is this place ?,2226,1
Where is Sinn Fein 's headquarters ?,Where is this place ?,2289,1
"What is the most important nation in the world , historically ?",Where is this place ?,1956,1
What two countries is Andorra nestled between ?,Where is this place ?,1245,1
Where do you find information about the Queensland National Competition Policy,Where is this place ?,1843,1
What is website of the International Court of Justice ?,Where is this place ?,758,1
In What city or state do the most gay men live in ?,Where is this place ?,2062,1
What river runs through Liverpool ?,Where is this place ?,544,1
What was the first town to be chartered in Vermont ?,Where is this place ?,245,1
What is the longest place name in the U.S. ?,Where is this place ?,2146,1
"In Sinclair Lewis ' `` Main Street , '' what was the name of the typical American town ?",Where is this place ?,1416,1
What canal does the Thatcher Ferry Bridge span ?,Where is this place ?,28,1
What is Stefan Edberg 's native country ?,Where is this place ?,1248,1
"What country covers 8 , 600 , 387 square miles ?",Where is this place ?,540,1
What country is famous for Persian rugs ?,Where is this place ?,414,1
What is the U.S. location of Procter & Gamble corporate offices ?,Where is this place ?,2006,1
What 's the oldest capital city in the Americas ?,Where is this place ?,121,1
What kind of habitat does the scorpion live in ?,Where is this place ?,1095,1
What were the first three cities to have a population of more than a million ?,Where is this place ?,1578,1
What is the smallest country in Africa ?,Where is this place ?,2413,1
What southeast Asian country has the Wang River joining the Ping River at Tak ?,Where is this place ?,610,1
What is the principal river of Ireland ?,Where is this place ?,2084,1
What 's the second-highest mountain in the world ?,Where is this place ?,2388,1
What Mediterranean island is home to the first Club Med ?,Where is this place ?,870,1
What city has the two steepest streets in the U.S. ?,Where is this place ?,1921,1
"Where was `` I have fallen , and I can 't get up '' said first ?",Where is this place ?,1591,1
Where can I find the status of my tax return ?,Where is this place ?,1772,1
What continent pushes up the Executive Committee mountain range ?,Where is this place ?,828,1
Where do you find the answers for all these questions ?,Where is this place ?,1212,1
What 's the largest U.S. city on the Great Lakes ?,Where is this place ?,2412,1
What country did the Romans call Hibernia ?,Where is this place ?,1947,1
What country will hit the year 2 first ?,Where is this place ?,1567,1
Where can one find Rider College ?,Where is this place ?,2117,1
Which country did Hitler rule ?,Where is this place ?,2339,1
"Where is the actress , Marion Davies , buried ?",Where is this place ?,904,1
What 's the nearest star to Earth ?,Where is this place ?,441,1
What country was Erich Honecker the leader of ?,Where is this place ?,879,1
Where did the name Daniel originate ?,Where is this place ?,1898,1
What sea separates Naples and Algiers ?,Where is this place ?,298,1
What state did Anita Bryant represent in the 1959 Miss America contest ?,Where is this place ?,393,1
Where was George Washington born ?,Where is this place ?,2345,1
Where is Tornado Alley ?,Where is this place ?,136,1
What is George Lucas 's e-mail address ?,Where is this place ?,696,1
What is the largest museum in the world ?,Where is this place ?,1422,1
What is the largest and most expensive freeway construction project in the U.S. right now ?,Where is this place ?,596,1
Where is the world 's most active volcano located ?,Where is this place ?,2266,1
Where are diamonds mined ?,Where is this place ?,803,1
What U.S. state lived under six flags ?,Where is this place ?,1948,1
What country 's capital was formed when Pesth and Buda merged ?,Where is this place ?,2086,1
What was the only country you were allowed to drive into Israel from in 1979 ?,Where is this place ?,1570,1
"What celestial body has a diameter of 864 , 000 miles ?",Where is this place ?,371,1
Jackson Pollock is of what nationality ?,Where is this place ?,267,1
What 's the fifth-largest country in the world ?,Where is this place ?,567,1
What country borders Denmark to the south ?,Where is this place ?,641,1
Where can I find information on George Bush ?,Where is this place ?,1860,1
"Where is Hearst Castle , built by publisher William Randolph Hearst ?",Where is this place ?,974,1
What country other than Germany invaded Poland in September 1939 ?,Where is this place ?,2558,1
What sea is Bombay on ?,Where is this place ?,2097,1
What is the largest city in Texas ?,Where is this place ?,1618,1
What are the names of the tourist attractions in Reims ?,Where is this place ?,845,1
What ocean was Amelia Earhart flying over when she disappeared ?,Where is this place ?,1933,1
Where did the myth of Santa Claus originate ?,Where is this place ?,1952,1
In 139 the papal court was forced to move from Rome to where ?,Where is this place ?,1302,1
What famed library can you reach by dialing 22-287-5 ?,Where is this place ?,551,1
On what avenue is the original Saks department store located ?,Where is this place ?,560,1
What is the largest natural lake in Pennsylvania ?,Where is this place ?,1348,1
What nationality was Jackson Pollock ?,Where is this place ?,1256,1
"Where is Natchitoches , Louisiana ?",Where is this place ?,1773,1
What two South American countries do n't border Brazil ?,Where is this place ?,2526,1
What Russian seaport has a name meaning `` Lord of the East '' ?,Where is this place ?,2047,1
What city 's theatrical district has been dubbed The Roaring Forties ?,Where is this place ?,104,1
What U.S. state is Fort Knox in ?,Where is this place ?,929,1
Where can I find a list of all the companies in America that offer a direct stock purchase plan ?,Where is this place ?,1045,1
Where did the sport of caber-tossing originate ?,Where is this place ?,897,1
What ocean is the largest in the world ?,Where is this place ?,22,1
What U.S. city 's skyline boasts the Gateway Arch ?,Where is this place ?,971,1
"What sound does Olympia , Washington , overlook ?",Where is this place ?,2469,1
"What U.S. state boasts Stone Mountain , the world 's largest mass of exposed granite ?",Where is this place ?,885,1
What U.S. state has the second-longest coastline ?,Where is this place ?,2514,1
What Asian gulf were the destroyers Maddox and C Turner Joy shot up in ?,Where is this place ?,1152,1
What were the first bodies visited by spacecraft ?,Where is this place ?,2456,1
What 's the most common street name in America ?,Where is this place ?,835,1
What Rocky Mountain ridge separates North America 's eastward and westward-flowing rivers ?,Where is this place ?,1026,1
Where did Victor Hugo spend his exile ?,Where is this place ?,2481,1
Where can I get mailing lists ?,Where is this place ?,2421,1
Where are the U.S. headquarters for Procter & Gamble ?,Where is this place ?,2545,1
What is Mark McGwire 's e-mail address ?,Where is this place ?,1856,1
What country was Hitler the chancellor of ?,Where is this place ?,868,1
What is the address of the famous Mexican star `` Thalia '' ?,Where is this place ?,1018,1
Where did the ukulele originate ?,Where is this place ?,815,1
What is the nickname for the state of Mississippi ?,Where is this place ?,782,1
What is the tallest mountain ?,Where is this place ?,1178,1
What southwestern state is dubbed The Silver State ?,Where is this place ?,967,1
Where were the 1936 Summer Olympics held ?,Where is this place ?,765,1
What U.S. state boasts Leif Ericson Park ?,Where is this place ?,1881,1
What 's the second-largest island in the world ?,Where is this place ?,1960,1
Where is Ayer 's rock ?,Where is this place ?,799,1
What planet gave bith to Superman ?,Where is this place ?,2048,1
In what part of the world is Mozambique ?,Where is this place ?,1913,1
In what U.S. state was the first woman governor elected ?,Where is this place ?,61,1
What are some good fractal web sites ?,Where is this place ?,1319,1
Where did makeup originate ?,Where is this place ?,2511,1
What nationality were the 123 people who died in the Black Hole of Calcutta ?,Where is this place ?,1013,1
Where is the massive North Korean nuclear complex located ?,Where is this place ?,102,1
What state does Martha Stewart live in ?,Where is this place ?,1218,1
Where are 8 of the 10 highest mountains in the world ?,Where is this place ?,697,1
What river runs through Liverpool ?,Where is this place ?,544,1
What city or state do the most gay men live in ?,Where is this place ?,383,1
Where did Gulliver find a race of tiny people ?,Where is this place ?,2002,1
What country boasts Ismail 's Palace and the Palace of King Farouk ?,Where is this place ?,2504,1
What country is the worlds leading supplier of cannabis ?,Where is this place ?,408,1
What botanical marvel did Nebuchadnezzar build ?,Where is this place ?,71,1
What is the largest U.S. state east of the Mississippi ?,Where is this place ?,1774,1
Tell me what city the Kentucky Horse Park is near ?,Where is this place ?,1121,1
"What sun-blasted , 14-mile wide valley is just north of the Mojave desert ?",Where is this place ?,679,1
Which country is known as `` Big Bear '' ?,Where is this place ?,2068,1
Where was chop suey invented ?,Where is this place ?,2230,1
What famed wall supports the Badaling turret ?,Where is this place ?,736,1
What Russian city boasts the Hermitage Museum ?,Where is this place ?,1492,1
Where can I get cotton textiles importer details ?,Where is this place ?,1727,1
Where does the U.S. get most of its energy ?,Where is this place ?,495,1
What city was President William McKinley shot in ?,Where is this place ?,1295,1
What is the name of the country which Hitler ruled ?,Where is this place ?,2185,1
What constellation is known as The Water Bearer ?,Where is this place ?,2461,1
What three European countries begin with the letter A ?,Where is this place ?,801,1
What country was Sir Edmund Hillary born in ?,Where is this place ?,2546,1
What South American country won its first World Cup soccer title in 1978 ?,Where is this place ?,1133,1
What countries does the Mont Blanc Tunnel join ?,Where is this place ?,1764,1
What state does Charles Robb represent ?,Where is this place ?,578,1
Where can I find a case on Individuals with Disabilities Education Act of 1991 ?,Where is this place ?,866,1
What 's the name of the Wilkes plantation in Gone with the Wind ?,Where is this place ?,1246,1
Where did he get the title ?,Where is this place ?,437,1
What are the Benelux countries ?,Where is this place ?,1792,1
Where are the Haversian canals ?,Where is this place ?,1630,1
What country was General Douglas McArthur in when he was recalled by President Truman ?,Where is this place ?,1805,1
What U.S. state is Mammoth Cave National Park in ?,Where is this place ?,1914,1
What country was Mikhail Gorbachev the leader of ?,Where is this place ?,2472,1
Where is Santa Lucia ?,Where is this place ?,2029,1
What California bay 's largest island is Angel Island ?,Where is this place ?,328,1
Where are zebras most likely found ?,Where is this place ?,577,1
What are the largest breweries in the world ?,Where is this place ?,1799,1
What is the capital of Burkina Faso ?,Where is this place ?,1131,1
What state is the Filenes store located in ?,Where is this place ?,952,1
What country has the highest per capita consumption of cheese ?,Where is this place ?,1671,1
What 's the longest river in Canada ?,Where is this place ?,1493,1
Where are there aborigines ?,Where is this place ?,849,1
Where are the tropical rain forest distributions ?,Where is this place ?,1896,1
What is the largest island in the Mediterranean Sea ?,Where is this place ?,650,1
What are the capital cities of the two large countries that occupy the Iberian peninsula in Europe ?,Where is this place ?,930,1
What city is often called The Insurance Capital of the World ?,Where is this place ?,536,1
What 's the capital of Iowa ?,Where is this place ?,2369,1
What is the name of the gulf between Sweden and Finland ?,Where is this place ?,1271,1
"What river runs through Colorado , Kansas , and Oklahoma ?",Where is this place ?,1925,1
What two cities usually mark the extremes of English Channel swims ?,Where is this place ?,405,1
What county is Chicago in ?,Where is this place ?,2142,1
What two countries share the Khyber Pass ?,Where is this place ?,846,1
What country buys 25 percent of the world 's tea exports ?,Where is this place ?,510,1
What is the best hospital for orthopedics in the country ?,Where is this place ?,2071,1
What two states is Washington D.C. between ?,Where is this place ?,2191,1
Which two states enclose Chesapeake Bay ?,Where is this place ?,2271,1
What city does Orly Airport serve ?,Where is this place ?,1928,1
What city 's airport is named Logan International ?,Where is this place ?,2490,1
What country received all the Nobel Prizes awarded in 1976 ?,Where is this place ?,91,1
What city is graced by the Arch of Titus ?,Where is this place ?,1883,1
The Kentucky Horse Park is close to which American city ?,Where is this place ?,1686,1
Where is the oldest living thing on earth ?,Where is this place ?,538,1
What island was the target of the U.S. 's Operation Urgent Fury ?,Where is this place ?,1089,1
What countries have the largest armed forces in the world ?,Where is this place ?,239,1
What colorful sea 's region does Greek legend say the Amazons lived near ?,Where is this place ?,982,1
What is the name of the planet that the Ewoks live on ?,Where is this place ?,1205,1
"Where can I find up-to-date coastal ocean surface temperature information , preferably along North America and the Caribbean ?",Where is this place ?,1010,1
Where on the Internet can I get chemicals importers ?,Where is this place ?,1997,1
Where did Bill Gates go to college ?,Where is this place ?,311,1
What country is the biggest producer of tungsten ?,Where is this place ?,1757,1
Where are all European and American eels born ?,Where is this place ?,1540,1
What is the largest lake in North America ?,Where is this place ?,1821,1
Where can I get a map of Prussia on the Internet ?,Where is this place ?,1335,1
Which Latin American country is the largest ?,Where is this place ?,356,1
Where can I find a lesson plan for teaching the metric system conversion to American standard ?,Where is this place ?,1210,1
What continent is Bolivia on ?,Where is this place ?,409,1
What nation boarders Mozambique ?,Where is this place ?,87,1
What city did the Flintstones live in ?,Where is this place ?,539,1
What 's the world 's longest suspension bridge ?,Where is this place ?,1878,1
What state produces the best lobster to eat ?,Where is this place ?,227,1
Where can I find lyrics for R&B ?,Where is this place ?,1635,1
What country in 1998 had the most suicides regardless of population size ?,Where is this place ?,1021,1
Where is Guam ?,Where is this place ?,40,1
Where is former Pro wrestler Johnny `` Rubber Man '' Walker ?,Where is this place ?,1480,1
What is the capital of California ?,Where is this place ?,32,1
Where can I find a world atlas map online at no charge ?,Where is this place ?,2043,1
What city has the world 's longest subway system ?,Where is this place ?,2329,1
What country 's capital is Lagos ?,Where is this place ?,1539,1
Where can I get information on the original 13 US colonies ?,Where is this place ?,2337,1
Where can I find a website that gives comparisons of good prices ?,Where is this place ?,1756,1
"What river flows through Vienna , Budapest and Belgrade ?",Where is this place ?,669,1
What is the geographical center of the US including Alaska and Hawaii ?,Where is this place ?,2189,1
Where is Procter & Gamble headquartered in the U.S. ?,Where is this place ?,2505,1
Where is the location of the Orange Bowl ?,Where is this place ?,1838,1
Where is Los Vegas ?,Where is this place ?,2242,1
"Where can I find information about Bob Barr , representative from Georgia ?",Where is this place ?,1509,1
Where did the world come from ?,Where is this place ?,615,1
What is the oldest ethnological museum in the world ?,Where is this place ?,284,1
"Where did Freidreich Wilhelm Ludwig Leichhardt , Prussian born explorer , go to school ?",Where is this place ?,556,1
Where is the bridge over the river Kwai ?,Where is this place ?,2052,1
What African capital is named for a U.S. president ?,Where is this place ?,2473,1
What nationality is Gorbachev ?,Where is this place ?,1736,1
What body of water does the Yukon River empty into ?,Where is this place ?,1712,1
Where are the busiest Amtrak rail stations in the U.S. ?,Where is this place ?,1800,1
Where is Rider College located ?,Where is this place ?,1899,1
What state was Herbert Hoover born in ?,Where is this place ?,1672,1
What continent 's second-highest peak is Mont Blanc ?,Where is this place ?,2250,1
What city is near the mouth of the Amazon ?,Where is this place ?,1167,1
Where is the largest dam in the world ?,Where is this place ?,332,1
What Peruvian city is home to the mummified body of Francisco Pizarro ?,Where is this place ?,1535,1
Where is Webster University ?,Where is this place ?,1797,1
What is the name of the tallest mountain in the world ?,Where is this place ?,1906,1
What 's the tallest building in New York City ?,Where is this place ?,131,1
Where was the largest concentration camp in World War II ?,Where is this place ?,1691,1
Where can I find pictorial directions on how to build a very simple treehouse ?,Where is this place ?,992,1
What 's the closest G2 Spectrum Yellow Dwarf to Earth ?,Where is this place ?,1322,1
What country and western singer is known as The Silver Fox ?,Where is this place ?,306,1
What city is found in the city of OZ ?,Where is this place ?,2037,1
Name the country which Honecker lived in .,Where is this place ?,2562,1
What country is Mount Everest in ?,Where is this place ?,2402,1
Where does dew come from ?,Where is this place ?,2533,1
What countries have the highest ratio of university students ?,Where is this place ?,764,1
What lake in Scotland is said to hold one or more monsters ?,Where is this place ?,204,1
Where does the weird shape of the dinner fish knife originate from ?,Where is this place ?,960,1
Where can I buy movies on videotape online ?,Where is this place ?,2215,1
Where does most of the marijuana entering the United States come from ?,Where is this place ?,1649,1
What European country 's monarchy was restored in 1975 ?,Where is this place ?,1459,1
In what city is the headquarters of Sinn Fein ?,Where is this place ?,1252,1
What sea surrounds the Cayman Islands ?,Where is this place ?,155,1
What U.S. state is Dixville Notch in ?,Where is this place ?,561,1
Where 's the Petrified Forest ?,Where is this place ?,1519,1
What is the highest waterfall in the United States ?,Where is this place ?,2135,1
What desert has the highest sand dunes ?,Where is this place ?,234,1
Where do hyenas live ?,Where is this place ?,1433,1
Where is the largest post office building in the world ?,Where is this place ?,2534,1
Where was the first zoo in the U.S. ?,Where is this place ?,741,1
