0,1,idQ,idA
I can not activate the security key online,"I can't activate my physical Security Device, what should I do",1941,269
I could not activate my new security device. Would you please help?,"I can't activate my physical Security Device, what should I do",4130,269
New security device cannot be activated,"I can't activate my physical Security Device, what should I do",231,269
I am having great difficulty in activating a new security device,"I can't activate my physical Security Device, what should I do",4247,269
I have problem activating my new security device,"I can't activate my physical Security Device, what should I do",986,269
I have been having difficulties in activating my new Security Device,"I can't activate my physical Security Device, what should I do",1,269
I have problem to activate my new security device,"I can't activate my physical Security Device, what should I do",1345,269
I am having trouble activating my new Security Device.,"I can't activate my physical Security Device, what should I do",1554,269
"hi, i am having problem activating my new security device","I can't activate my physical Security Device, what should I do",2926,269
"I received security device few days ago, but I face difficulty to set up device, accordingly I need your help.","I can't activate my physical Security Device, what should I do",3801,269
my problem is activating my new security device,"I can't activate my physical Security Device, what should I do",2369,269
I just requested the security device.I like to know how long it does take for me to receive it. BTW I live in UK. Thanks,"I haven't received my Security Device, what should I do now",1545,194
"i hsbc hk say going to send my new security device. however until today - more than 20 days, i am not yet received it .","I haven't received my Security Device, what should I do now",4040,194
"I applied for a new security device over the phone on January 5, but I still haven't received it. Please check immediately.","I haven't received my Security Device, what should I do now",2554,194
I did not receive a new security device for more than 30 days. .,"I haven't received my Security Device, what should I do now",1354,194
I ordered a new physical security device and it has not yet arrived.,"I haven't received my Security Device, what should I do now",1693,194
I have not received my Security Device until now even i already asked 10 days extention.,"I haven't received my Security Device, what should I do now",1441,194
Requested new security device but not yet received,"I haven't received my Security Device, what should I do now",3457,194
waiting new security device.. Existing one do not work,"I haven't received my Security Device, what should I do now",3425,194
I have not receive mobile security device,"I haven't received my Security Device, what should I do now",4350,194
I haven't reveived the security device,"I haven't received my Security Device, what should I do now",4296,194
"I requested a new security device last week, but I haven’t received it. ","I haven't received my Security Device, what should I do now",1799,194
I didnt receive my security device,"I haven't received my Security Device, what should I do now",3481,194
"February I applied through Internet Banking for a security device, which up to now I've not yet received.","I haven't received my Security Device, what should I do now",2350,194
i want to apply the internet banking device,How do I get a Security Device for Personal Internet Banking,2146,329
"I do not have a security device nor Mobile security Key. I am now overseas, How do I get them?",How do I get a Security Device for Personal Internet Banking,3956,329
how to apply for security device,How do I get a Security Device for Personal Internet Banking,1162,329
I need the security device for transfer to new payee,How do I get a Security Device for Personal Internet Banking,516,329
how to apply the PIN security device,How do I get a Security Device for Personal Internet Banking,1020,329
I would like to apply for Security Device in order to investment trading,How do I get a Security Device for Personal Internet Banking,1708,329
i dont have the security device key anymore,How do I get a Security Device for Personal Internet Banking,636,329
i don't have security device to update my details,How do I get a Security Device for Personal Internet Banking,4176,329
I do not possess a Security Device,How do I get a Security Device for Personal Internet Banking,1281,329
no any security device,How do I get a Security Device for Personal Internet Banking,3747,329
I don't have a security device to generate a security code,How do I get a Security Device for Personal Internet Banking,2151,329
i don't have my security device or mobile secure key,How do I get a Security Device for Personal Internet Banking,4114,329
"hello, i dont have a security device and I need to order one from you.",How do I get a Security Device for Personal Internet Banking,1565,329
"Hi, i got my new security device, i want to check if i can still activate it since i got it way beyond the 30 days limit to activate the device.","If my Security Device is not activated after 30 days, will it be expired",794,103
i am going to change the new security device. but it was expired because it over 30 day from the date in the letter,"If my Security Device is not activated after 30 days, will it be expired",1535,103
The solution when the old security device expired,"If my Security Device is not activated after 30 days, will it be expired",1424,103
I gave my new email and uk phone number but it hasn’t updated yet. I have only 1 day to activate my security device,"If my Security Device is not activated after 30 days, will it be expired",1290,103
i have never received a new device so i am trying to use the old one,"If my Security Device is not activated after 30 days, will it be expired",1093,103
I'm trying to activate my security device I receive it more than one month ago can I still do it ?,"If my Security Device is not activated after 30 days, will it be expired",2704,103
"Also once I received the security device from the post, how long do I have to activate the device?","If my Security Device is not activated after 30 days, will it be expired",4201,103
Will the old Security Device be expired?,"If my Security Device is not activated after 30 days, will it be expired",3336,103
"I try to log in with old security device, but i could not","If my Security Device is not activated after 30 days, will it be expired",3700,103
"in the mean time, I can not log in with the old security device?","If my Security Device is not activated after 30 days, will it be expired",1259,103
"I have new security device, but I did not active it within 30 days.","If my Security Device is not activated after 30 days, will it be expired",859,103
i cannot use old device to log in,"If my Security Device is not activated after 30 days, will it be expired",3471,103
What's the old Security Device expire date,"If my Security Device is not activated after 30 days, will it be expired",3838,103
My security device is not displaying anything.,"My security device doesn't work, what do I do now",2572,267
I was told that my security device was temporarily unavaialbe.,"My security device doesn't work, what do I do now",3606,267
"i have already told you my security device is not working.  Therefore, I cannot logon to sent an email message.  please help","My security device doesn't work, what do I do now",3680,267
My security device is stuck and I tried to log in but it won't let me,"My security device doesn't work, what do I do now",1694,267
My Security Device for online banking does not work - completely blank. It was OK on Monday,"My security device doesn't work, what do I do now",1036,267
there is also the problem with my security device. it is not recognizing my 6 digit PIN,"My security device doesn't work, what do I do now",2783,267
My Secruity Device can't work but i haven't setup the Mobile Security Key yet,"My security device doesn't work, what do I do now",3074,267
I can not enter security code because device is dead,"My security device doesn't work, what do I do now",1303,267
"I tried to log in with my security device, but nothing shown on the device when I press it. What can I do?","My security device doesn't work, what do I do now",969,267
I canot use the new security device,"My security device doesn't work, what do I do now",2061,267
"My security device is out of order. I want to add a new payee, what can I do?","My security device doesn't work, what do I do now",427,267
the security device has no display,"My security device doesn't work, what do I do now",940,267
My security device has been non-displayed.,"My security device doesn't work, what do I do now",3516,267
"However, the device is not showing any message after I have pressed the green button for 2 seconds.",Why isn't my physical Security Device working,204,122
I logged on with my device. F1 popped up. I don't know what to do. Please help.,Why isn't my physical Security Device working,838,122
"After I pressed the green button, nothing shown up on the screen.",Why isn't my physical Security Device working,3950,122
"normally we press green button and ask for my pin, Now there is nothing show in screen",Why isn't my physical Security Device working,39,122
I am pushing the green button but the screen remains blank,Why isn't my physical Security Device working,3320,122
"I have a security device in my hands, but after digit the PIn it doesnt' work",Why isn't my physical Security Device working,1171,122
"However, the device is not showing any message after I have pressed the green button for 2 seconds.",Why isn't my physical Security Device working,204,122
Nothing appears on the screen no matter how many times I press the green button.,Why isn't my physical Security Device working,684,122
"Hi, I try to log into Internet Banking but even I hold the button on my Security Device for long, it still not working",Why isn't my physical Security Device working,878,122
One question is the physical security device doesn't work.,Why isn't my physical Security Device working,274,122
My security device is frozen at the enter pin screen,Why isn't my physical Security Device working,1238,122
Why my security device doesn't show HSBC?,Why isn't my physical Security Device working,4324,122
"I try to use the security device to transfer now, but I can't turn it on even I press the green button several seconds",Why isn't my physical Security Device working,886,122
I see the battery alarm on my security device. What should I do?,Physical Security Device shows bAtt,2662,290
"When I turn on the security device, it says ""batt"". Does it mean low in battery?",Physical Security Device shows bAtt,2497,290
"My security device for logging into HSBC online is showing ""bAtt 00"" recently.",Physical Security Device shows bAtt,1960,290
My  old security device is showing Batt 00,Physical Security Device shows bAtt,3693,290
"my login device have a message , that batt 00",Physical Security Device shows bAtt,3284,290
"my security device shows ""batt 00"" what should I do",Physical Security Device shows bAtt,1582,290
Security Device show  BATT2,Physical Security Device shows bAtt,2155,290
My security device shows bAEE 02,Physical Security Device shows bAtt,2172,290
"my security device appears ""batt 00"", what does it mean?",Physical Security Device shows bAtt,476,290
Physical Security Device show 'BATT',Physical Security Device shows bAtt,1505,290
"My security device shows the message of ""batt 00"".",Physical Security Device shows bAtt,1260,290
"If Security Device show 'BATT', what does it mean",Physical Security Device shows bAtt,3852,290
"Hi Sylvia, my Security Device is showing 'batt 00' at turn on.",Physical Security Device shows bAtt,3387,290
Forgot security code number. how to reset?,How do I reset the PIN for my security device,2139,184
I forgot my security device login password any way to reset it?,How do I reset the PIN for my security device,3386,184
how to reset the security device,How do I reset the PIN for my security device,1894,184
I don't remember the security device number,How do I reset the PIN for my security device,4149,184
forgot the security pin number for the security device.,How do I reset the PIN for my security device,1257,184
I've entered wrong PIN in my security device.,How do I reset the PIN for my security device,2580,184
how can i reset the security device and mobile security key?,How do I reset the PIN for my security device,1898,184
I don't remember my security device PIN.,How do I reset the PIN for my security device,4001,184
I forget the internet banking security device password,How do I reset the PIN for my security device,3379,184
"i can't use the security device because i forgot my password and i tried 3 or more time, what should i do because i need to make transfer?",How do I reset the PIN for my security device,3286,184
i forget my security device pin and also my account password,How do I reset the PIN for my security device,2956,184
how if I forget my password and security device?,How do I reset the PIN for my security device,435,184
"Morning, I forgot the Security Device PIN, how could I reset a new PIN ?",How do I reset the PIN for my security device,2149,184
"I got a new security device, how to set up pin",How do I set up a PIN for my new Security Device,3340,249
How to set device password,How do I set up a PIN for my new Security Device,191,249
How to set up the PIN for Security Device,How do I set up a PIN for my new Security Device,3714,249
How do I set up Security Device PIN,How do I set up a PIN for my new Security Device,2124,249
How do I set up a PIN for my new Security Device,How do I set up a PIN for my new Security Device,4042,249
Yes I don’t have a PIN number for my device,How do I set up a PIN for my new Security Device,75,249
how can i set up my password of the new Security Device,How do I set up a PIN for my new Security Device,1430,249
Please tell me how I can set up new PIN on the security device,How do I set up a PIN for my new Security Device,3578,249
i cant set up the PIN for my new security device,How do I set up a PIN for my new Security Device,3917,249
any steps to set up the PIN for the new Security Device,How do I set up a PIN for my new Security Device,807,249
How to set pin in new security device?,How do I set up a PIN for my new Security Device,4288,249
so the question i have is where would hsbc provide this security device PIN for the new device?,How do I set up a PIN for my new Security Device,2991,249
When I tried to create a PIN for new security device and it needs to enter again the new pin to confirm it.,How do I set up a PIN for my new Security Device,2347,249
My security device showed a Fail 1 when I entered the password. How to reset?,How do I solve a problem with my physical Security Device PIN,1901,302
It won't start. I press the green button and it says fail.,How do I solve a problem with my physical Security Device PIN,879,302
"i am using the device to get the password, but the device showing Fail 2",How do I solve a problem with my physical Security Device PIN,919,302
"then when i press the green button again, it still says Fail 1",How do I solve a problem with my physical Security Device PIN,1724,302
"I press and hold the security device, it also shows Fail 1",How do I solve a problem with my physical Security Device PIN,3863,302
I login with my security device but fail and it is locked with fail 3.how can I reset it,How do I solve a problem with my physical Security Device PIN,1782,302
now whenever I pressed and held the green button it keep saying FAIL 1,How do I solve a problem with my physical Security Device PIN,420,302
I input a incorrect pin yesterday and it show FAIL 1 on the screen and i cannot restart,How do I solve a problem with my physical Security Device PIN,832,302
I have entered 3 to 5 digits it turned out to be fail 2/3,How do I solve a problem with my physical Security Device PIN,3208,302
"How do I clear the ""FAIL 1"" code in my security device?",How do I solve a problem with my physical Security Device PIN,2812,302
"I got a message with fail 1,what does it mean",How do I solve a problem with my physical Security Device PIN,2767,302
MY security devise shows FAIL 1 when I start it.,How do I solve a problem with my physical Security Device PIN,3473,302
"Hello, my security device says Fail 1 when I pressed the green button for two seconds.",How do I solve a problem with my physical Security Device PIN,3888,302
Lock pin  fail 3 not disappear on the screen.,What does the message LOCK PIN FAIL 3 (or more) mean,3733,304
I have wrongly input the reset code 3 times and the screen is now frozen with FAIL 3,What does the message LOCK PIN FAIL 3 (or more) mean,3108,304
"it show fail 4 , lock pin at the top",What does the message LOCK PIN FAIL 3 (or more) mean,1498,304
"I am at “Lock PIN FAIL 5""",What does the message LOCK PIN FAIL 3 (or more) mean,192,304
lock pin fail 4,What does the message LOCK PIN FAIL 3 (or more) mean,2664,304
It shows Lock Pin Fail 3,What does the message LOCK PIN FAIL 3 (or more) mean,1981,304
"some of the tabs are LOCK FAIL PIN 3, or 4, but now I am up to 5",What does the message LOCK PIN FAIL 3 (or more) mean,1597,304
Reasons of showing LOCK PIN FAIL 3 or more,What does the message LOCK PIN FAIL 3 (or more) mean,2344,304
What does LOCK PIN FAIL 3 or more mean,What does the message LOCK PIN FAIL 3 (or more) mean,2930,304
What should I do if I see LOCK PIN FAIL 3 or more,What does the message LOCK PIN FAIL 3 (or more) mean,1539,304
I am unable to locate my security device and I am currently in lockdown in the UK. I need to change my correspondence address.,What should I do if I've lost my Security Device,3625,142
I lost the security device and cannot the pin to reset my log in password,What should I do if I've lost my Security Device,268,142
without security device because i lost it,What should I do if I've lost my Security Device,3743,142
Hi I think my security device was stolen,What should I do if I've lost my Security Device,3006,142
Our security device was stolen,What should I do if I've lost my Security Device,3936,142
But I have lost my Security Device.,What should I do if I've lost my Security Device,945,142
"I can not log in to my account,and lost security device",What should I do if I've lost my Security Device,2909,142
what happens if i come back and the security device has gone missing.,What should I do if I've lost my Security Device,3007,142
I'm not sure where I left the security code device.,What should I do if I've lost my Security Device,3539,142
I want to request a cheque book but I can't find my security device,What should I do if I've lost my Security Device,119,142
How can I get another Security Device if I lost it?,What should I do if I've lost my Security Device,4235,142
Report loss of security device.,What should I do if I've lost my Security Device,3174,142
I have lost my Security Device which has not yet been activated,What should I do if I've lost my Security Device,2559,142
I have an HSBC bank account in Hong Kong. But my electronic security device has no power. I cannot account to my bank account. I am in Shenzhen.,What should I do if my physical Security Device is broken or out of battery,913,223
my security device battery is dead can I please request for a new one,What should I do if my physical Security Device is broken or out of battery,2673,223
my security device battery finished,What should I do if my physical Security Device is broken or out of battery,4234,223
My security device is not working please can I have a new one re sent to my address?,What should I do if my physical Security Device is broken or out of battery,4248,223
My security device has stopped working and I think I need a replacement.,What should I do if my physical Security Device is broken or out of battery,4319,223
seem to be no battery because the screen is empty,What should I do if my physical Security Device is broken or out of battery,3211,223
can you arrange to supply me new security device?,What should I do if my physical Security Device is broken or out of battery,836,223
i would like to order a replacement security device,What should I do if my physical Security Device is broken or out of battery,457,223
but my security device has running out of battery so i cannot enter the pin code as it is currently not working,What should I do if my physical Security Device is broken or out of battery,2833,223
"hello when i do the transfer, i need to use the security device but it's out of battery",What should I do if my physical Security Device is broken or out of battery,3521,223
My security device isn't working. Can you arrange to send a new one?,What should I do if my physical Security Device is broken or out of battery,1033,223
I need a replacement of security device,What should I do if my physical Security Device is broken or out of battery,3057,223
"Out of Battery, I will not able to use the Security Device. So I would like to change new one.",What should I do if my physical Security Device is broken or out of battery,2973,223
"physical Security Device lost,  can I activate mobile key without using the device?",What should I do if my physical Security Device is lost or stolen,572,33
"I lost my internet security device, how can I get a new one",What should I do if my physical Security Device is lost or stolen,3570,33
I want to apply for a new security device as the old one was lost.,What should I do if my physical Security Device is lost or stolen,2183,33
"I can not find my security device , can I apply for a new one ?",What should I do if my physical Security Device is lost or stolen,1845,33
i lost my security device how to send me a new one?,What should I do if my physical Security Device is lost or stolen,3210,33
i lost my physical security device,What should I do if my physical Security Device is lost or stolen,2201,33
I had been issued with a security device before but I have had misplaced it !,What should I do if my physical Security Device is lost or stolen,989,33
I've lost my security device and need a replacement one,What should I do if my physical Security Device is lost or stolen,2002,33
"Hello, I lost my security device.   What can I do to get a new one?",What should I do if my physical Security Device is lost or stolen,155,33
"I would like to get a security device replacement, i have lost mine",What should I do if my physical Security Device is lost or stolen,1125,33
"I need a new security device, i lost mine",What should I do if my physical Security Device is lost or stolen,1515,33
I lost my security device and would like to order a new one,What should I do if my physical Security Device is lost or stolen,1864,33
Hi I've lost my security device and need a replacement,What should I do if my physical Security Device is lost or stolen,3142,33
"hi my generate security code function in mobile phone has been locked, how can i reopen it?",What should I do if my Security Device is locked,2317,270
"I have followed the instructions to generate code, and what happened to lock",What should I do if my Security Device is locked,2994,270
I'm sorry.please unlock my Security Device,What should I do if my Security Device is locked,1733,270
Hi my security device is locked,What should I do if my Security Device is locked,2771,270
My previous token battery flat and my digital token locked out.,What should I do if my Security Device is locked,1626,270
"Hello, my security device got locked,Would you able to help me to unlock?",What should I do if my Security Device is locked,2868,270
"I known , my security device be locked, they asked me question which i never set up",What should I do if my Security Device is locked,2657,270
Sorry. Can you answer me how to unlock the device first?,What should I do if my Security Device is locked,1076,270
Can you help me to unlock the device,What should I do if my Security Device is locked,1240,270
How to unlock the device now,What should I do if my Security Device is locked,3426,270
Can you please unlock the security key,What should I do if my Security Device is locked,3789,270
I cannot reset my security code,What should I do if my Security Device is locked,659,270
"Hi, I want to ask you if there is any way to reset mobile security code?",What should I do if my Security Device is locked,2883,270
"I have been locked out from changing my transfer limits. I used my security device for my UK HSBC accounts instead of my HK one, but only realised that when it was too late. Can you ""unlock"" me please so I can use the correct HK security device?","I made a mistake entering my security code so the service was temporarily suspended, what can I do",1935,26
"I am trying to transfer some money to my daughter in Canada. Being the first time using the internet to do so. Accidentally, I locked my Security Device. Can you help me to unlock the device. Thank you","I made a mistake entering my security code so the service was temporarily suspended, what can I do",3557,26
During the verification of the limit changes i got locked. but I am sure I in put the right codes,"I made a mistake entering my security code so the service was temporarily suspended, what can I do",3736,26
"Hi, my account was locked and I can't perform the limit change even with my mobile token with me","I made a mistake entering my security code so the service was temporarily suspended, what can I do",51,26
Now it says For your security you have been temporarily locked out from this function due to too many failed attempts to provide your security details.,"I made a mistake entering my security code so the service was temporarily suspended, what can I do",2069,26
I want to transfer money to the Federal storage Ltd but i don't know how to input the payee account or handle the last step. my PIN was just been locked.,"I made a mistake entering my security code so the service was temporarily suspended, what can I do",4349,26
"Hi my account has been locked while I changed the limit, please unlock it, thanks","I made a mistake entering my security code so the service was temporarily suspended, what can I do",2913,26
I put in my 6 digits code that generated from my security device but it won't accept it and now i am locked.,"I made a mistake entering my security code so the service was temporarily suspended, what can I do",4302,26
"I tried to do the setting for internet banking transfer, and now I am being locked.","I made a mistake entering my security code so the service was temporarily suspended, what can I do",1872,26
"While i was trying to register new payee, i forgot how to put security code. then i was lock out","I made a mistake entering my security code so the service was temporarily suspended, what can I do",2618,26
I've forgotten my security code for setting up a new payee and now I've been locked out,"I made a mistake entering my security code so the service was temporarily suspended, what can I do",128,26
"Hi, please can you help me. I put the wrong code instead of the reauthenticate code in and I have been locked out of my account. Please can you assist me in unlocking my account as I have urgent business I need to conduct.","I made a mistake entering my security code so the service was temporarily suspended, what can I do",3181,26
I have entered the transaction code wrongly 3 times,"I made a mistake entering my security code so the service was temporarily suspended, what can I do",4332,26
I don't know which security device I have to enter to use the stock express account on my internet banking hk on my computer?,How do I get a security code,3115,169
I have problem with my security code how to get it,How do I get a security code,4105,169
I can't get the security code without getting into ebanking to set up?,How do I get a security code,3665,169
I can’t enter any password because it says I need the security code from my device,How do I get a security code,2458,169
"And I tried to enter the forgot password , there are the message that the security code doesn't work.",How do I get a security code,863,169
How can I get the secutiy code,How do I get a security code,4315,169
It ask me for security pin to set up limit?,How do I get a security code,1308,169
I don't know why I cannot receive a correct security code,How do I get a security code,4056,169
I got a problem to generate a sercurity code,How do I get a security code,3456,169
How do I get the security code,How do I get a security code,487,169
"I have followed exactly 3 times. Still failed,where do i get the security code",How do I get a security code,472,169
Which way should i use for the enter security code,How do I get a security code,691,169
"It is required to enter security code,Where can I get that",How do I get a security code,2871,169
"Hello, I try to generate a security code from my new security device but unsuccessful.",How do I get a security code with my physical Security Device,2637,68
I do not have mobile phone security registration. I only have HSBC security device. How can I get the security code.,How do I get a security code with my physical Security Device,1889,68
Generate a security code from a new Security Device,How do I get a security code with my physical Security Device,2865,68
I would like to generate security code from new security device,How do I get a security code with my physical Security Device,687,68
"sorry,I do not have mobile security key,can I generate security code by physical security device  ",How do I get a security code with my physical Security Device,972,68
Can I get a security code by Security Device,How do I get a security code with my physical Security Device,1404,68
"when i holding the green button for few second , it not show pin",How do I get a security code with my physical Security Device,3082,68
How to use the physical login device to get security code,How do I get a security code with my physical Security Device,255,68
I press the Green bottom for 2 seconds then it does work,How do I get a security code with my physical Security Device,1950,68
"Is it the security device, the green button?",How do I get a security code with my physical Security Device,74,68
Then when I press green button again i am required to put my password,How do I get a log on code with my Security Device,3955,325
How can I get a code via security device,How do I get a log on code with my Security Device,614,325
sorry I can't log onto my internet banking via my new hard token,How do I get a log on code with my Security Device,780,325
I want to log on my internet banking by the new hard token,How do I get a log on code with my Security Device,2283,325
"I am NOT in Hong Kong. I want to change my mobile number on the HSBC site, but it will not let me access the site without a number from the old device. I just have new one",How do I get a log on code with my Security Device,2778,325
"Im trying to sign on to my internet banking and it is asking me to generate a security code from old security device,but I just have new device",How do I get a log on code with my Security Device,2396,325
It asks me to enter security code from my old security device,How do I get a log on code with my Security Device,2960,325
The final step it is asking for code from my previous device,How do I get a log on code with my Security Device,3820,325
Done all that. The last step ask to enter security code from old device,How do I get a log on code with my Security Device,2159,325
They asked me a code from the old device,How do I get a log on code with my Security Device,3945,325
I am trying to activate my new security device and the last step is to put in my old security device security device pin,How do I get a log on code with my Security Device,823,325
"I request the new security device from you, i am at the activation page, however, the last part it asks me to generate code from the old one",How do I get a log on code with my Security Device,2449,325
"Im trying to activate my new device, but it ask me to generate code from old one",How do I get a log on code with my Security Device,1105,325
I can't get the security code to logon internet banking,How do I generate a security code to log on to Personal Internet Banking,3846,88
How can I get Security Device Logon code,How do I generate a security code to log on to Personal Internet Banking,3825,88
How to generate a security code to logon PIB,How do I generate a security code to log on to Personal Internet Banking,3016,88
"Hi, I'm trying to generate a security code to log on ebanking",How do I generate a security code to log on to Personal Internet Banking,3836,88
I need security code to sign on internet banking,How do I generate a security code to log on to Personal Internet Banking,627,88
"I tried to generate a security code with my security device, just as logging in, and it failed.",How do I generate a security code to log on to Personal Internet Banking,1589,88
"I generate the security code, then I input the code but failed to login PIB",How do I generate a security code to log on to Personal Internet Banking,220,88
How do I get the security code that is needed for logging on to my account?,How do I generate a security code to log on to Personal Internet Banking,649,88
I can't generate a security code to log in into my account in HK.,How do I generate a security code to log on to Personal Internet Banking,301,88
How can I get security code for login by computer,How do I generate a security code to log on to Personal Internet Banking,3378,88
I followed all the instruction to login and have the security code entered and it still says the login doesn't match the record,How do I generate a security code to log on to Personal Internet Banking,2003,88
It seems the problem is the security code not the memorable answer,How do I generate a security code to log on to Personal Internet Banking,1622,88
How can I get the security code to log on to Internet Banking,How do I generate a security code to log on to Personal Internet Banking,3853,88
I need to activate my security device by phone,How can I activate my physical Security Device by phone,3450,131
The internet banking asked me to use the old device to activate the new device which is stupid as the old device had battery run out .,How can I activate my physical Security Device by phone,943,131
Can I activate my new physical Security Device without the old one.,How can I activate my physical Security Device by phone,110,131
"I have security device, this is new one because previous one is no power, can you call me to explain how to do",How can I activate my physical Security Device by phone,3556,131
"The battery is dead on old device, new device has been received and I am not in Hong Kong, have enter new PIN on new device and wish to know how to proceed now",How can I activate my physical Security Device by phone,2411,131
Don’t remember mobile security pin already received new security device,How can I activate my physical Security Device by phone,722,131
"I got a replacement security device for a existing one which was damaged,How can I activate my new device",How can I activate my physical Security Device by phone,517,131
"I am trying to sign in to my internet banking. I am now at the generate activation code, but I don't have old security device?",How can I activate my physical Security Device by phone,3594,131
"I tried to activate my new security device, step 4 I was asked to confirm activation by entering a security code from my old security device. But the old device is dead, What should I do?",How can I activate my physical Security Device by phone,84,131
"I do not know the security code for my old device,how can I activate my new device",How can I activate my physical Security Device by phone,3260,131
To confirm activation of your new Security Device you will need to enter the security code from your old Security Device. But i don't have an old device,How can I activate my physical Security Device by phone,665,131
I am trying to activate my new security device but my old security device has broken and does not generate any security code for me to activate my new security device,How can I activate my physical Security Device by phone,4309,131
"hello good day, I would like to activate my new security device but I do not have my old device so I can not log in to internet banking,can you help me",How can I activate my physical Security Device by phone,4276,131
Please advise how to activate a replacement security device,What should I do when I receive the physical Security Device,246,199
I want to activate my replacement security device,What should I do when I receive the physical Security Device,3607,199
How do I setup my replacement security device,What should I do when I receive the physical Security Device,2143,199
I would like to activate my replacement security device,What should I do when I receive the physical Security Device,2823,199
I am activating my replacement security device but it does not work,What should I do when I receive the physical Security Device,610,199
How can I activate a replacement security device?,What should I do when I receive the physical Security Device,612,199
I am activating via ebanking of the replacement physical security device,What should I do when I receive the physical Security Device,52,199
"I don't needed any New Security Device, I already have a New Security Device,just I needed Your help to Activate it",What should I do when I receive the physical Security Device,3161,199
"I got a new security device today,then what should I do",What should I do when I receive the physical Security Device,3794,199
"Hi, I am getting a new security key. Where are the instructions for setting it up?",What should I do when I receive the physical Security Device,2658,199
How can I activate my new security device,What should I do when I receive the physical Security Device,202,199
"Hi, I have just received a security device. Can you please let me know how to activate it?",What should I do when I receive the physical Security Device,3842,199
"For a new replacement security device, Do you need to set up new password or use the existing one ?",What should I do when I receive the physical Security Device,1168,199
I set up pin but do not know how to activate the security device,How can I activate my physical Security Device,4037,337
Just received replacement security device and already activated the new pin.,How can I activate my physical Security Device,320,337
I need to activate my digital secure key but I am currently overseas.,How can I activate my physical Security Device,3101,337
"i got a new security device, and I have finished setting up the PIN. But now I try to log in with the new device it says ""The information you entered does not match our records. Please try again.""",How can I activate my physical Security Device,1367,337
I received a new security device and have just set up my first time PIN. Now trying to log in but it says my record not match. What could be wrong?,How can I activate my physical Security Device,328,337
I just record my replacement security device. I have done the first-time PIN set up,How can I activate my physical Security Device,522,337
I just received a new device. After I set the pin and want to use it to logon my account. It doesn’t work.,How can I activate my physical Security Device,3136,337
i received device but can't activate it because I don't have Hong Kong Mobile phone,How can I activate my physical Security Device,1910,337
Done with new device pin and the device is working but cannot login,How can I activate my physical Security Device,424,337
"I needed to chat with live person to activate my New Security Device, Urgent",How can I activate my physical Security Device,1826,337
"When will be your Agent will be free, Can you request them to Chat with me to Activate my New Security Device",How can I activate my physical Security Device,3040,337
"I have already set up the pin and received the pin number, but on-line banking doesn't work even after inputting the given device message code",How can I activate my physical Security Device,4157,337
"Maybe the point I Create a PIN for your security device. Actually, I already create the new PIN already for the new device",How can I activate my physical Security Device,2173,337
i was asked for activation code and serial number and security code from new security device,How can I activate my physical Security Device in Personal Internet Banking,1580,71
I have done following: Generate a security code on your old device (choose Generating Security Code and then Log on).,How can I activate my physical Security Device in Personal Internet Banking,1817,71
"I've just activated my new security device, but when I try to log in again, the screen told me to activate again.",How can I activate my physical Security Device in Personal Internet Banking,2945,71
"Hello, may i know where i can activate my new security device, before i skipped the activate page now i cannot find it back",How can I activate my physical Security Device in Personal Internet Banking,1996,71
Already logged on to personal internet banking but can't find device activation page from menu,How can I activate my physical Security Device in Personal Internet Banking,2413,71
Received replacement security device but can't find security device activation page,How can I activate my physical Security Device in Personal Internet Banking,2293,71
i logged on the internet banking with old security device for changing my new device.,How can I activate my physical Security Device in Personal Internet Banking,1767,71
"i have a new secure key, i don't know i should key in the info from my old key or new key on this page to enter the internet banking",How can I activate my physical Security Device in Personal Internet Banking,3024,71
I logon to HSBC personal banking for activating my new security device.,How can I activate my physical Security Device in Personal Internet Banking,556,71
"Hi, i have ordered a new security device and trying to set it up on ebanking right now.",How can I activate my physical Security Device in Personal Internet Banking,3595,71
I want to access my account details online but don't have the new security device. Please tell me how I can do this.,Can I log on to Personal Internet Banking before I get my Security Device,2635,326
"try to collect internet from computer, i still not received security device, so can I log in?",Can I log on to Personal Internet Banking before I get my Security Device,1360,326
"i am log on without activating security device, but they still ask me question of activating.",Can I log on to Personal Internet Banking before I get my Security Device,21,326
"Hello, I can't access my account as I haven't got a security device.",Can I log on to Personal Internet Banking before I get my Security Device,651,326
"I just requested a new security device through live chat as my current one is low battery. However, I cannot login to my account anymore, the homepage asked me to activate my new security device which I haven’t got it yet. What should I do?",Can I log on to Personal Internet Banking before I get my Security Device,955,326
"When I try to log into my account with the new Security Device, I kept getting the notice saying that 'You have 19 days left to activate your security Device.how do I go about getting this screen away?",Can I log on to Personal Internet Banking before I get my Security Device,1302,326
"yes, I got a new device sent, and it has not been possible to get into my accounts, even if I answer correct all questions.",Can I log on to Personal Internet Banking before I get my Security Device,2780,326
"I have not received my new security device, I asked for a replacement as battery low for old one, it still works and I want to do some transaction NOW",Can I log on to Personal Internet Banking before I get my Security Device,2199,326
I asked for a new security device today and will come to me in 3 days.  I just logged on to my internet banking and it's asking me to activate the device. I am still using my old one.,Can I log on to Personal Internet Banking before I get my Security Device,3815,326
I requested for a new security device today and was told it will come in 3 days.  My old one is still functional and I am trying to log on and the online banking page is asking me to activate the device. What do I do?,Can I log on to Personal Internet Banking before I get my Security Device,639,326
